,Head,LeftPaw,Back
516,1.2042585611343384,0.3930727243423462,2.5682530403137207
517,2.248936891555786,1.0970641374588013,3.152301788330078
518,4.405856132507324,1.9217438697814941,0.8436240553855896
519,8.0802583694458,2.2121267318725586,0.8920697569847107
520,7.763391017913818,0.6837726831436157,0.6255075335502625
521,10.384839057922363,0.7466586232185364,1.7223559617996216
522,21.091724395751953,1.2818576097488403,2.080171823501587
523,19.784059524536133,0.8787291049957275,1.5177063941955566
524,37.03253936767578,2.1626555919647217,2.008510112762451
525,2.9509506225585938,2.576904296875,2.3490564823150635
526,53.01417541503906,2.1584527492523193,1.3519623279571533
527,2.7580580711364746,1.0081899166107178,0.656639039516449
528,0.7363696694374084,0.3690754175186157,0.5753058195114136
529,3.750098705291748,5.885785102844238,2.4001657962799072
530,0.6147180795669556,1.0332854986190796,1.308975338935852
531,15.09111213684082,6.749672889709473,3.3280954360961914
532,16.125600814819336,9.07278060913086,3.608867645263672
533,0.7041515707969666,2.5278382301330566,1.397421956062317
534,0.8901939392089844,0.9819104075431824,0.5945087671279907
535,1.3897229433059692,1.722489356994629,1.2908072471618652
536,0.5192186236381531,1.0484564304351807,2.292753219604492
537,1.059614896774292,1.5027024745941162,2.6509196758270264
538,1.2006118297576904,1.1781471967697144,1.3754714727401733
539,1.9282819032669067,0.7356621026992798,1.0713380575180054
540,0.31202608346939087,0.17013926804065704,2.600158214569092
541,0.3296830952167511,0.9056276679039001,1.7947436571121216
542,0.4883916676044464,1.0311062335968018,0.5411547422409058
543,1.4612994194030762,2.3767285346984863,0.21268261969089508
544,1.9624730348587036,0.8737610578536987,2.056990146636963
545,2.9417569637298584,1.364206075668335,0.08439730107784271
546,1.351094126701355,0.6563512086868286,0.49112504720687866
547,2.018204689025879,1.063855767250061,1.243515968322754
548,3.770623207092285,1.7752386331558228,1.760624647140503
549,4.212479114532471,2.9850869178771973,1.7084921598434448
550,0.6067067384719849,1.6253798007965088,0.8297248482704163
551,0.6653125286102295,0.3230227828025818,1.544071078300476
552,0.3550069332122803,0.6698248982429504,0.8555009961128235
553,2.6278438568115234,2.1156814098358154,3.922511577606201
554,0.8950994610786438,2.177264451980591,1.394675850868225
555,0.736020028591156,0.7438062429428101,0.8687071204185486
556,1.7156455516815186,0.5184261798858643,1.4126478433609009
557,0.39349600672721863,2.770786762237549,0.9393357634544373
558,0.1442488580942154,0.27204981446266174,2.6759848594665527
559,9.80693531036377,4.445757865905762,1.6419297456741333
560,4.059864521026611,0.5229036808013916,2.157620668411255
561,8.020359992980957,1.5514719486236572,0.9077857732772827
562,3.5487759113311768,2.043002128601074,1.4533331394195557
563,23.1810245513916,2.8199121952056885,2.9225759506225586
564,39.99895095825195,2.7207367420196533,1.2501693964004517
565,60.72062301635742,4.254655361175537,2.7109429836273193
566,1.8257604837417603,0.4243684709072113,3.836165189743042
567,25.077241897583008,1.0883371829986572,0.24580982327461243
568,22.090547561645508,2.707571268081665,2.5423402786254883
569,1.1556962728500366,0.3933611810207367,0.28360214829444885
570,0.8219559788703918,1.205401062965393,0.38097333908081055
571,2.0493929386138916,1.7586922645568848,2.148023843765259
572,3.2556331157684326,2.839564085006714,2.0984933376312256
573,2.3879241943359375,1.637486219406128,1.858219861984253
574,1.254860758781433,0.3458324372768402,0.6285311579704285
575,3.1413609981536865,1.69344162940979,2.3660643100738525
576,0.6044644713401794,3.0796778202056885,1.3255889415740967
577,1.2345610857009888,0.49718746542930603,2.022937536239624
578,3.7174577713012695,2.1460485458374023,1.3985024690628052
579,3.391826868057251,3.887366533279419,0.866288959980011
580,0.5787503719329834,0.3737984001636505,0.8861550092697144
581,1.0475064516067505,1.723239541053772,1.9793858528137207
582,4.3946709632873535,1.7220964431762695,0.8962627053260803
583,2.168436288833618,1.1029107570648193,1.0384716987609863
584,5.497898578643799,0.6604061126708984,0.5884804129600525
585,2.821643352508545,2.456488609313965,1.8995600938796997
586,5.380303382873535,4.206968307495117,1.123575210571289
587,14.34953784942627,6.150043487548828,2.2832586765289307
588,2.7175803184509277,4.446894645690918,2.095090389251709
589,1.9068901538848877,0.5538308620452881,0.7686613202095032
590,0.7890625596046448,2.807642936706543,1.3638324737548828
591,2.2697017192840576,2.497659683227539,1.511522650718689
592,3.850956439971924,2.65580153465271,2.968021869659424
593,5.701371669769287,2.893946647644043,0.6902554631233215
594,3.3638713359832764,1.9310169219970703,2.5938985347747803
595,2.544710397720337,2.9722867012023926,1.643020749092102
596,1.907800316810608,2.84165620803833,1.0015900135040283
597,1.2250241041183472,2.9736328125,0.34692397713661194
598,0.36587217450141907,0.6003316044807434,2.8778226375579834
599,3.501185655593872,1.4232943058013916,2.4307565689086914
600,13.51461410522461,1.8568233251571655,2.711818218231201
601,11.25473403930664,1.6162636280059814,0.2050873190164566
602,2.9523723125457764,1.0593105554580688,1.3670612573623657
603,26.215415954589844,1.4004597663879395,0.50865638256073
604,23.435518264770508,1.417561411857605,1.2339683771133423
605,1.5217279195785522,2.4706850051879883,1.101331114768982
606,35.48617172241211,1.9589014053344727,1.039642572402954
607,32.18216323852539,2.6941170692443848,0.8344095945358276
608,9.52639389038086,0.8719687461853027,1.5952937602996826
609,20.369518280029297,0.9938392639160156,0.5464257597923279
610,89.37556457519531,2.9311022758483887,2.4775784015655518
611,85.69623565673828,3.0371012687683105,1.238885760307312
612,9.062925338745117,3.6749775409698486,1.1488735675811768
613,56.958091735839844,3.2586817741394043,1.845742106437683
614,3.9836602210998535,1.422149658203125,3.3983616828918457
615,53.97219467163086,1.8479340076446533,0.3975563645362854
616,53.130191802978516,1.6759501695632935,2.3749687671661377
617,1.2044864892959595,0.48845332860946655,1.684851884841919
618,0.32662129402160645,0.2323957085609436,1.318355679512024
619,1.5843199491500854,0.4137572944164276,1.9308841228485107
620,2.2868356704711914,0.9696781039237976,1.1969032287597656
621,3.004611015319824,0.5178342461585999,1.4911003112792969
622,2.6628706455230713,1.1185930967330933,1.0439194440841675
623,77.24712371826172,2.192126989364624,0.47810089588165283
624,43.02542495727539,2.9996490478515625,0.9513943195343018
625,6.80289888381958,2.945680856704712,0.13664092123508453
626,23.301727294921875,0.6157538294792175,0.7457040548324585
627,88.16248321533203,1.549055576324463,1.6876230239868164
628,89.34233856201172,1.9654468297958374,2.4641852378845215
629,25.827320098876953,12.762776374816895,12.585836410522461
630,3.4106781482696533,4.761477470397949,6.511416435241699
631,12.903096199035645,27.710866928100586,11.116121292114258
632,5.7600274085998535,2.8302900791168213,12.55376148223877
633,11.304940223693848,29.668190002441406,16.776241302490234
634,13.56913948059082,5.67568826675415,7.602053165435791
635,9.934551239013672,3.1944634914398193,7.378238201141357
636,5.940175533294678,1.7513279914855957,4.923645973205566
637,1.5046828985214233,3.994905471801758,1.7538108825683594
638,1.5231260061264038,0.39203619956970215,1.863891839981079
639,1.8650481700897217,2.816495656967163,0.9314281344413757
640,0.11756348609924316,1.995450496673584,0.6099033951759338
641,2.252617835998535,0.8553544878959656,0.8462234139442444
642,5.959455966949463,8.599081039428711,3.228050947189331
643,5.83682918548584,1.8231509923934937,0.7744021415710449
644,1.1518962383270264,0.8114233016967773,0.9371833801269531
645,42.33401107788086,18.628808975219727,3.7917137145996094
646,93.80562591552734,6.6650543212890625,5.5615644454956055
647,46.104713439941406,10.087780952453613,5.140625953674316
648,28.631481170654297,8.867945671081543,4.822694778442383
649,43.38877868652344,8.826448440551758,4.439890384674072
650,56.78053283691406,1.3492481708526611,3.0963969230651855
651,12.195538520812988,4.35738468170166,2.691852569580078
652,12.362724304199219,5.303591728210449,1.036834478378296
653,11.495245933532715,14.769087791442871,1.3304225206375122
654,13.199905395507812,6.820366859436035,2.977102041244507
655,11.263924598693848,1.8484450578689575,0.33654963970184326
656,25.950063705444336,4.279494285583496,4.352768898010254
657,37.216758728027344,8.0191650390625,1.668862223625183
658,83.3002700805664,10.261978149414062,4.766016006469727
659,50.29197311401367,1.1802995204925537,3.018937110900879
660,89.95133209228516,3.5162177085876465,1.9279229640960693
661,84.16667938232422,2.1248538494110107,1.302287220954895
662,125.84026336669922,2.4291815757751465,1.7191776037216187
663,324.9970397949219,5.6144208908081055,1.1731871366500854
664,2.995021343231201,3.172268867492676,3.095620632171631
665,3.649287223815918,5.687508583068848,0.6368213295936584
666,6.7575554847717285,6.082486152648926,1.7230137586593628
667,4.919090270996094,6.648441314697266,1.498464822769165
668,3.4548304080963135,1.2682867050170898,1.678085446357727
669,3.5107648372650146,2.4296441078186035,3.0720391273498535
670,24.43098258972168,16.657886505126953,11.785224914550781
671,46.67012405395508,20.095945358276367,18.592296600341797
672,17.331424713134766,34.44938659667969,30.108230590820312
673,55.24811935424805,45.897003173828125,9.240386962890625
674,30.413040161132812,15.511078834533691,6.854172229766846
675,2.1859467029571533,3.942044258117676,7.405832290649414
676,2.707928419113159,3.6116058826446533,4.998511791229248
677,0.929196298122406,2.3039591312408447,3.7895455360412598
678,17.35440444946289,16.11522674560547,4.09389066696167
679,7.441510200500488,3.8172407150268555,5.719390392303467
680,9.545194625854492,2.8417251110076904,1.7883074283599854
681,20.732070922851562,10.04690933227539,1.49563467502594
682,8.376133918762207,4.672860145568848,0.9851869940757751
683,21.780128479003906,8.950541496276855,3.7144298553466797
684,3.0530824661254883,3.255552291870117,2.0276803970336914
685,3.268609046936035,1.7945448160171509,1.1488279104232788
686,10.06214427947998,17.393033981323242,0.5676208734512329
687,3.990281820297241,2.557003974914551,1.5249783992767334
688,1.5513874292373657,4.264559745788574,5.630900859832764
689,31.013126373291016,11.81098747253418,3.884538412094116
690,36.64476776123047,16.57006072998047,5.688119888305664
691,315.94561767578125,14.741966247558594,3.0574779510498047
692,315.47503662109375,18.090059280395508,3.768557548522949
693,9.03381061553955,5.781717300415039,2.5559120178222656
694,2.475740432739258,0.333463191986084,2.7757394313812256
695,18.616802215576172,2.7251477241516113,0.6477184891700745
696,8.850878715515137,1.6613729000091553,1.2973824739456177
697,3.8066325187683105,4.0884528160095215,2.4926323890686035
698,7.474247455596924,5.876399517059326,2.630791425704956
699,41.26621627807617,24.75978660583496,5.527525424957275
700,9.115579605102539,9.985722541809082,3.3593904972076416
701,6.916252613067627,3.155729293823242,3.426649332046509
702,3.594620704650879,4.079954624176025,2.817925453186035
703,8.418947219848633,11.05710220336914,4.561570167541504
704,0.958125114440918,1.0896188020706177,4.377488613128662
705,3.1882107257843018,2.074828624725342,1.766829013824463
706,1.1732301712036133,2.276461124420166,1.7789868116378784
707,0.6656412482261658,1.074222207069397,1.9519795179367065
708,1.333951711654663,1.4769452810287476,2.1983137130737305
709,9.995112419128418,5.535591125488281,2.176342487335205
710,15.308032035827637,6.133011341094971,2.314871311187744
711,85.21365356445312,37.917945861816406,13.148889541625977
712,60.00080871582031,45.276710510253906,3.7723186016082764
713,9.14653205871582,11.404241561889648,6.534945487976074
714,2.4175610542297363,26.734506607055664,6.583482265472412
715,1.5598996877670288,2.2589023113250732,0.26950159668922424
716,53.14045715332031,23.010988235473633,4.8145060539245605
717,9.200541496276855,9.045696258544922,6.06554651260376
718,9.704482078552246,23.426095962524414,5.298250198364258
719,25.13102912902832,0.07231859862804413,8.366613388061523
720,25.789356231689453,7.0182719230651855,6.551187515258789
721,22.389909744262695,3.0642154216766357,3.7575531005859375
722,19.202621459960938,1.1605312824249268,5.625650882720947
723,42.731510162353516,2.209341287612915,6.312795639038086
724,2.4313881397247314,1.3326016664505005,0.9830905795097351
725,35.600032806396484,1.4748679399490356,5.181100368499756
726,3.18208384513855,2.065610647201538,1.0454010963439941
727,2.2743613719940186,1.24320387840271,5.8783416748046875
728,2.428981065750122,5.677697658538818,3.9478936195373535
729,2.0682759284973145,6.285321235656738,3.0788309574127197
730,2.232673168182373,1.9028359651565552,0.8186246752738953
731,2.511894702911377,1.0832620859146118,1.3573698997497559
732,11.452071189880371,7.146514415740967,4.82219934463501
733,38.61348342895508,8.074200630187988,0.6376529335975647
734,33.99354553222656,5.789848327636719,3.391895294189453
735,5.525325298309326,7.985082626342773,4.5447797775268555
736,5.9782633781433105,3.884145975112915,3.0090975761413574
737,62.556060791015625,30.747840881347656,9.211806297302246
738,202.69505310058594,353.5491638183594,8.103431701660156
739,9.449984550476074,22.350751876831055,9.80587387084961
740,2.4506285190582275,12.80369758605957,12.309889793395996
741,8.943243980407715,314.5690612792969,8.264437675476074
742,5.4891180992126465,178.22576904296875,9.38450813293457
743,0.20613090693950653,102.72489929199219,1.8938136100769043
744,5.407932758331299,62.11838150024414,7.412431716918945
745,0.5174466371536255,10.569487571716309,7.749016761779785
746,2.697584390640259,5.157789707183838,3.744809150695801
747,1.0904626846313477,7.635726451873779,8.713432312011719
748,0.8960880637168884,2.7597239017486572,5.456299781799316
749,2.671309232711792,2.4532558917999268,2.893482208251953
750,0.6935250759124756,2.518733501434326,11.464737892150879
751,0.81231290102005,10.359068870544434,13.754053115844727
752,2.8094418048858643,3.6014838218688965,18.657222747802734
753,1.1036028861999512,6.605286598205566,17.638364791870117
754,1.459494948387146,6.0359578132629395,8.531065940856934
755,0.4296260178089142,0.5966517925262451,1.7941101789474487
756,0.0733472928404808,3.537501811981201,3.0080487728118896
757,0.3111955225467682,2.0675740242004395,3.180407762527466
758,0.16134801506996155,1.5972672700881958,1.214097499847412
759,0.1546492874622345,1.7816818952560425,5.28694486618042
760,0.27626582980155945,1.4112037420272827,3.5246784687042236
761,0.49314454197883606,1.5498805046081543,3.0537192821502686
762,0.5742776393890381,8.212603569030762,9.406004905700684
763,0.8580015897750854,1.1938045024871826,1.1670385599136353
764,0.284068763256073,0.9163461923599243,2.1837542057037354
765,0.03406401723623276,4.402698993682861,7.130193710327148
766,0.08222079277038574,8.010712623596191,8.085027694702148
767,0.509148359298706,4.927682399749756,4.835391998291016
768,0.1293840855360031,2.1360979080200195,2.3318839073181152
769,0.032553430646657944,3.6256585121154785,2.765479803085327
770,0.3974043130874634,4.949428558349609,4.2200212478637695
771,0.6292224526405334,15.771947860717773,13.822460174560547
772,0.06756771355867386,12.02049446105957,23.567991256713867
773,0.13043299317359924,3.193308115005493,23.24903678894043
774,0.04032581299543381,4.0411224365234375,2.245990753173828
775,0.04311433061957359,1.5268725156784058,0.7073147892951965
776,0.1375851184129715,1.9536843299865723,2.699026346206665
777,0.029184570536017418,5.090210437774658,4.5251922607421875
778,0.1456184834241867,1.3707133531570435,2.4621949195861816
779,0.04156220704317093,5.022432804107666,3.220665693283081
780,0.06273066252470016,8.609556198120117,3.744480609893799
781,0.10535448044538498,10.883954048156738,12.227734565734863
782,0.0460863932967186,9.29870891571045,2.300060272216797
783,0.11626043915748596,4.384293079376221,3.3196959495544434
784,0.09244851768016815,10.349030494689941,6.190659523010254
785,0.08193109929561615,8.473821640014648,13.319707870483398
786,1.2954294681549072,9.468537330627441,10.327564239501953
787,2.7537219524383545,15.492959022521973,6.259166240692139
788,4.583096981048584,6.15166711807251,5.11070442199707
789,3.5052525997161865,22.41461753845215,14.227862358093262
790,5.038252353668213,15.997363090515137,11.433225631713867
791,0.20681536197662354,3.452012300491333,10.139049530029297
792,0.13410146534442902,13.132487297058105,5.629585266113281
793,0.08013581484556198,9.324532508850098,1.7041820287704468
794,0.20764093101024628,2.761640787124634,1.200605034828186
795,0.0947926864027977,2.44783878326416,2.1675314903259277
796,0.13245789706707,8.63869857788086,2.030944585800171
797,0.0706951767206192,7.499425411224365,1.5185545682907104
798,0.03922870382666588,8.16993522644043,1.5794657468795776
799,0.20323996245861053,2.568516731262207,0.5924785137176514
800,0.12732262909412384,2.3225157260894775,1.6135839223861694
801,0.13418971002101898,6.575185775756836,3.509018659591675
802,0.1434551328420639,2.0356361865997314,2.9722564220428467
803,0.2354855090379715,4.655484676361084,0.24386799335479736
804,0.1509248912334442,2.0445780754089355,0.7645833492279053
805,0.06857932358980179,8.645145416259766,1.5119140148162842
806,486.1122741699219,239.85223388671875,4.408588409423828
807,27.22270393371582,20.62239646911621,5.74584436416626
808,44.301883697509766,34.54885482788086,2.7507059574127197
809,10.351960182189941,24.595890045166016,19.064680099487305
810,59.45492172241211,25.091506958007812,19.15911102294922
811,16.302825927734375,5.250784873962402,25.4281063079834
812,56.49934768676758,11.02804946899414,10.570106506347656
813,6.2160820960998535,9.227657318115234,1.505069375038147
814,3.674246311187744,3.19224214553833,33.126136779785156
815,4.5202507972717285,6.898322582244873,19.500139236450195
816,5.071847438812256,5.4443559646606445,3.952827215194702
817,3.134791374206543,11.055081367492676,1.3434392213821411
818,4.297122001647949,0.8930566906929016,3.1140284538269043
819,5.930069446563721,8.987442970275879,6.571173667907715
820,35.52708435058594,7.284148216247559,4.460763931274414
821,151.88328552246094,4.360239028930664,6.2935872077941895
822,27.656496047973633,1.8066250085830688,1.8599693775177002
823,41.186012268066406,3.212184190750122,2.972353935241699
824,133.9452362060547,1.5478075742721558,10.514959335327148
825,6.5177226066589355,3.907203197479248,10.19902515411377
826,20.61951446533203,4.594770431518555,2.0261282920837402
827,3.0483334064483643,5.180858135223389,5.342959880828857
828,2.385601758956909,1.517698884010315,1.927869439125061
829,4.712002277374268,1.980676531791687,1.8690019845962524
830,6.714428901672363,1.6405049562454224,2.796865224838257
831,108.19867706298828,4.211791038513184,16.425670623779297
832,1.1455663442611694,1.4623534679412842,21.830488204956055
833,17.58428955078125,1.9690364599227905,11.664112091064453
834,11.054858207702637,5.413306713104248,2.071367025375366
835,10.232342720031738,2.343613624572754,15.338156700134277
836,149.548583984375,1.1141901016235352,15.906521797180176
837,2.327181816101074,0.6164852976799011,9.381460189819336
838,3.8555760383605957,0.78813236951828,3.4840900897979736
839,67.58841705322266,6.10863733291626,34.70702362060547
840,6.843958377838135,6.219148635864258,3.487151861190796
841,8.331664085388184,3.662274122238159,4.082629680633545
842,28.330724716186523,3.2412350177764893,3.8634090423583984
843,26.84140968322754,3.5920684337615967,20.133920669555664
844,10.894387245178223,2.3862218856811523,16.443431854248047
845,77.76097106933594,7.190223217010498,15.692720413208008
846,15.756942749023438,13.552891731262207,12.330869674682617
847,6.697714328765869,3.7985596656799316,19.579389572143555
848,101.34966278076172,7.2190470695495605,22.369585037231445
849,29.839391708374023,15.363269805908203,2.437465190887451
850,41.852569580078125,3.983995199203491,5.866483688354492
851,80.72306060791016,8.273423194885254,3.27304744720459
852,75.8891372680664,4.236142635345459,1.7999145984649658
853,7.927713871002197,2.524110794067383,6.5070881843566895
854,46.93635559082031,1.7175859212875366,0.8155311942100525
855,34.67365646362305,2.417118549346924,1.2817401885986328
856,143.3123016357422,3.7390246391296387,3.057692289352417
857,21.403749465942383,3.3912253379821777,5.756611347198486
858,29.69270896911621,3.131587266921997,9.484219551086426
859,229.9741668701172,31.87757682800293,12.772207260131836
860,53.94131088256836,17.646835327148438,3.3109700679779053
861,140.22793579101562,68.7745361328125,3.7541778087615967
862,81.0054931640625,8.42268180847168,2.1824464797973633
863,88.40422058105469,2.850466012954712,5.687697410583496
864,83.5682373046875,14.120259284973145,4.638122081756592
865,107.8159408569336,17.07967185974121,5.031737804412842
866,25.70556640625,9.176532745361328,3.64255428314209
867,91.06268310546875,36.94482421875,3.5265138149261475
868,88.84571838378906,36.349449157714844,3.754962205886841
869,13.762761116027832,6.622903347015381,5.685679912567139
870,31.877017974853516,11.628915786743164,7.927038669586182
871,19.630596160888672,13.615941047668457,1.8834799528121948
872,2.5956876277923584,1.3628709316253662,1.3010309934616089
873,18.67815589904785,6.923837661743164,6.638502597808838
874,31.4427490234375,2.0805797576904297,3.153414487838745
875,1.2388904094696045,0.9353591799736023,3.668241500854492
876,3.9751906394958496,2.1404879093170166,2.8299028873443604
877,0.7825180888175964,0.291569322347641,2.251000165939331
878,5.806249618530273,0.9981054067611694,0.5068157315254211
879,8.72968864440918,2.3133385181427,2.058539867401123
880,14.146471977233887,6.967316150665283,5.794203758239746
881,7.567227363586426,9.53958511352539,5.246908187866211
882,31.249345779418945,19.918882369995117,1.6480824947357178
883,291.3268737792969,12.106494903564453,7.81387186050415
884,186.40286254882812,10.310688972473145,6.42065954208374
885,70.8818359375,20.91371726989746,0.6425384879112244
886,22.78050994873047,9.415848731994629,4.6036224365234375
887,67.08655548095703,2.1321043968200684,11.368302345275879
888,41.23491668701172,10.456537246704102,13.460539817810059
889,105.72945404052734,11.689882278442383,10.576746940612793
890,41.68329620361328,9.232549667358398,2.3864002227783203
891,134.6901397705078,2.118865489959717,3.310429811477661
892,39.1021614074707,1.8963326215744019,1.6981507539749146
893,84.92411041259766,3.8817901611328125,0.5934945940971375
894,33.050682067871094,1.2574599981307983,1.4852051734924316
895,32.72599792480469,2.2331976890563965,5.0811686515808105
896,18.071470260620117,5.335826873779297,4.654188632965088
897,46.32701110839844,2.13016414642334,2.550161361694336
898,96.15989685058594,2.332489013671875,3.3028039932250977
899,50.2692985534668,3.639944076538086,3.639127731323242
